Unnamed: 0,country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
1237,2023,2,21,11,0,21.8,-1,43.5,16.4,402.04,425.88,0,800.4531715960991,0,1005.1,83.8,3.08,20.69,,
1238,2023,2,21,12,0,22.1,26,42.4,16.6,485.81,309.61,1,778.9716632586385,0,1004.6,82.3,3.08,18.76,,
1239,2023,2,21,13,0,22.3,49,35.1,16.7,353.54,356.22,44,674.0347662811565,0,1004.2,83.5,3.17,25.88,,
1240,2023,2,21,14,0,22.4,65,24.2,16.9,216.51,392.11,134,529.1267478514085,0,1003.7,85.5,3.21,37.13,,
1241,2023,2,21,15,0,22.2,78,20.3,17,249.25,388.05,129,500.13345140906773,0,1003.5,85.8,2.96,49.72,,
1242,2023,2,21,16,0,21.5,88,17,17.1,102.8,610.78,77,382.2706722172473,0,1003.3,86.9,2.52,62.77,,
1243,2023,2,21,17,0,20.9,98,11.9,17.3,62.41,512.11,25,187.08099457065885,0,1003.2,86.8,1.6,75.91,,
1244,2023,2,21,18,0,20.5,108,14,17.4,13.77,56.28,1,15.930465895445629,0,1003.1,86.1,2.06,87.8,,
1245,2023,2,21,19,0,20.3,118,18.6,17.6,0.0,0.0,0,0.0,0,1003.2,88.3,5.91,90.0,,
1246,2023,2,21,20,0,20.1,131,20.3,17.7,0.0,0.0,0,0.0,0,1003.3,85.7,8.64,90.0,,
1247,2023,2,21,21,0,20,145,20.4,17.7,0.0,0.0,0,0.0,0,1003.1,87.8,9.11,90.0,,
1248,2023,2,21,22,0,20,161,20.9,17.6,0.0,0.0,0,0.0,0,1002.8,89.2,7.85,90.0,,
1249,2023,2,21,23,0,20,179,21.2,17.5,0.0,0.0,0,0.0,0,1002.5,90.4,7.13,90.0,,
1250,2023,2,22,0,0,20,-163,21.2,17.4,0.0,0.0,0,0.0,0,1002.3,90,6.54,90.0,,
1251,2023,2,22,1,0,20.1,-146,23.1,17.4,0.0,0.0,0,0.0,0,1002.1,88.1,5.74,90.0,,
1252,2023,2,22,2,0,20.2,-132,29.5,17.3,0.0,0.0,0,0.0,0,1001.9,89.6,5.28,90.0,,
1253,2023,2,22,3,0,20.3,-119,32.5,17.4,0.0,0.0,0,0.0,0,1001.9,91.5,5.07,90.0,,
1254,2023,2,22,4,0,20.4,-109,34.5,17.4,0.0,0.0,0,0.0,0,1002.1,92.7,5.05,90.0,,
1255,2023,2,22,5,0,20.5,-99,45.3,17.5,0.0,0.0,0,0.0,0,1002.4,89.7,4.95,90.0,,
1256,2023,2,22,6,0,21.2,-89,51.6,17.6,35.46,422.0,0,102.78444621216124,0,1002.8,89.4,6.07,80.82,,
1257,2023,2,22,7,0,22.4,-78,47.1,17.9,65.53,738.78,0,342.87951570981454,0,1003.2,85.2,7.32,67.95,,
1258,2023,2,22,8,0,23.7,-66,41.1,18.2,78.88,856.49,0,571.8553350164613,0,1003.7,83.4,6.79,54.86,,
1259,2023,2,22,9,0,24.4,-50,37,18,119.87,822.25,7,730.3443374215888,0,1003.7,82.9,5.94,42.06,,
1260,2023,2,22,10,0,24.6,-28,36.3,17.6,163.07,887.95,6,930.7365740148493,0,1003.5,81.3,5.54,30.17,,
1261,2023,2,22,11,0,24.8,-1,36.9,17.2,285.16,549.19,1,797.8730344279984,0,1003.2,78.4,5.68,21.0,,
1262,2023,2,22,12,0,24.9,26,38.9,16.9,341.74,486.09,0,801.0146672391634,0,1002.9,76.1,6.04,19.12,,
1263,2023,2,22,13,0,24.9,48,38.2,16.9,198.49,566.28,0,706.7638897936984,0,1002.6,75.8,6.34,26.16,,
1264,2023,2,22,14,0,24.9,65,36.3,16.8,289.31,373.03,0,585.8085889562992,0,1002.3,76.8,6.74,37.36,,
1265,2023,2,22,15,0,24.4,77,36,16.9,180.39,634.21,0,588.7302832413937,0,1002.2,80.7,7.56,49.92,,
1266,2023,2,22,16,0,23.6,88,28,17.1,61.72,718.97,17,388.57269804537657,0,1002.3,86.6,8.91,62.96,,
1267,2023,2,22,17,0,22.7,98,21.3,17.3,72.39,388.88,9,165.80988115855834,0,1002.4,86.8,10.36,76.1,,
1268,2023,2,22,18,0,22,108,22.6,17.4,13.21,49.87,0,15.020025419520268,0,1002.5,89.1,10.53,87.92,,
1269,2023,2,22,19,0,21.6,118,26.3,17.3,0.0,0.0,0,0.0,0,1002.6,91.2,9.52,90.0,,
1270,2023,2,22,20,0,21.2,130,28.4,17.3,0.0,0.0,0,0.0,0,1002.7,90.3,9.23,90.0,,
1271,2023,2,22,21,0,21.1,145,28.4,17.2,0.0,0.0,0,0.0,0,1002.5,91.6,9.14,90.0,,
1272,2023,2,22,22,0,21.2,161,20.9,16.9,0.0,0.0,0,0.0,0,1001.9,91.8,8.69,90.0,,
1273,2023,2,22,23,0,21.4,179,17.8,16.7,0.0,0.0,0,0.0,0,1001.4,89.3,7.55,90.0,,
1274,2023,2,23,0,0,21.5,-162,25.5,16.6,0.0,0.0,0,0.0,0,1000.9,90.6,6.34,90.0,,
1275,2023,2,23,1,0,21.4,-146,33.2,16.7,0.0,0.0,0,0.0,0,1000.4,91.2,5.46,90.0,,
1276,2023,2,23,2,0,21.3,-131,32.5,16.7,0.0,0.0,0,0.0,0,999.9,92.9,5.14,90.0,,
1277,2023,2,23,3,0,21.1,-119,29.1,16.9,0.0,0.0,0,0.0,0,999.9,90.5,5.18,90.0,,
1278,2023,2,23,4,0,20.6,-108,29.1,17.1,0.0,0.0,0,0.0,0,1000.2,91.1,5.38,90.0,,
1279,2023,2,23,5,0,20.1,-98,38.7,17.4,0.0,0.0,0,0.0,0,1000.5,95.1,5.66,90.0,,
1280,2023,2,23,6,0,19.7,-89,35.9,17.4,51.56,275.3,1,94.67386492183542,0,1001.1,93.3,7.0,80.99,,
1281,2023,2,23,7,0,19.2,-78,25.3,17.3,107.88,581.58,69,324.896411173837,0,1001.9,98.6,9.27,68.09,,
1282,2023,2,23,8,0,18.7,-66,26.3,17.2,124.61,754.73,79,557.505343807225,0,1002.7,204.3,9.37,55.0,,
1283,2023,2,23,9,0,18.7,-50,30.4,16.3,232.32,662.92,59,723.2587150738518,0,1003.2,231,8.56,42.22,,
1284,2023,2,23,10,0,19.1,-28,30,14.8,195.09,770.14,84,859.48227357296,0,1003.5,223.1,7.85,30.38,,
1285,2023,2,23,11,0,19.5,-1,23.6,13.1,230.18,707.42,215,889.2770082185689,0,1003.8,216.9,7.5,21.3,,
1286,2023,2,23,12,0,19.6,26,17.9,11.7,391.2,503.92,337,866.3039106453673,0,1004,222.2,7.46,19.47,,
1287,2023,2,23,13,0,19.3,48,22.4,10.4,207.78,717.97,240,850.595342815172,0,1004.3,216.9,7.72,26.45,,
1288,2023,2,23,14,0,19,64,26.1,9.1,140.43,711.38,140,704.1247530603814,0,1004.6,223.2,8.21,37.59,,
1289,2023,2,23,15,0,18.2,77,26,8.3,204.99,415.38,97,471.26845880942864,0,1005.1,221.4,8.81,50.13,,
1290,2023,2,23,16,0,17.3,88,20,7.9,158.31,193.02,76,245.48869844280273,0,1005.9,222.8,9.39,63.15,,
1291,2023,2,23,17,0,16.2,97,9.8,7.6,77.99,307.42,34,150.85091013669242,0,1006.7,213.7,9.73,76.29,,
1292,2023,2,23,18,0,15.3,107,6.2,7.4,14.27,47.4,4,15.899432454918964,0,1007.5,210,9.59,88.03,,
1293,2023,2,23,19,0,14.5,118,6.5,7.3,0.0,0.0,0,0.0,0,1008.3,208.2,9.3,90.0,,
1294,2023,2,23,20,0,13.7,130,10.3,7.2,0.0,0.0,0,0.0,0,1009,203.2,10.42,90.0,,
1295,2023,2,23,21,0,13.3,144,8.3,7.2,0.0,0.0,0,0.0,0,1009.4,203.9,10.0,90.0,,
1296,2023,2,23,22,0,13.2,161,2.1,7.3,0.0,0.0,0,0.0,0,1009.5,203.1,8.9,90.0,,
1297,2023,2,23,23,0,13.2,179,0,7.5,0.0,0.0,0,0.0,0,1009.6,203.4,8.28,90.0,,
1298,2023,2,24,0,0,13.1,-162,0,7.4,0.0,0.0,0,0.0,0,1009.7,208,8.2,90.0,,
1299,2023,2,24,1,0,13,-146,1,7.2,0.0,0.0,0,0.0,0,1009.8,206.5,8.03,90.0,,
1300,2023,2,24,2,0,12.9,-131,3.5,7,0.0,0.0,0,0.0,0,1009.9,201.9,7.38,90.0,,
1301,2023,2,24,3,0,12.8,-119,2.6,6.9,0.0,0.0,0,0.0,0,1010.2,197.8,7.0,90.0,,
1302,2023,2,24,4,0,12.8,-108,0.6,6.9,0.0,0.0,1,0.0,0,1010.7,194.8,6.76,90.0,,
1303,2023,2,24,5,0,12.9,-98,1.4,6.9,0.0,0.0,62,0.0,0,1011.1,191.2,6.62,90.0,,
1304,2023,2,24,6,0,13.7,-88,1.5,6.8,29.17,493.66,216,105.11868753940153,0,1011.5,184,7.76,81.15,,
1305,2023,2,24,7,0,15.1,-78,0.4,6.7,52.84,787.08,418,344.8810834533781,0,1011.9,185.4,9.14,68.22,,
1306,2023,2,24,8,0,16.6,-65,0,6.6,65.71,892.62,604,575.9076341144914,0,1012.3,186.1,8.84,55.14,,
1307,2023,2,24,9,0,17.3,-49,0,6.4,58.66,980.8,745,783.0524154130962,0,1012.4,185.9,7.57,42.39,,
1308,2023,2,24,10,0,17.5,-28,0.1,6.1,57.05,1014.33,831,930.1264602509101,0,1012.3,184.3,6.38,30.6,,
1309,2023,2,24,11,0,17.7,-1,5.5,5.8,84.2,990.46,703,1005.0427672755928,0,1012.2,176.5,5.64,21.61,,
1310,2023,2,24,12,0,17.8,26,11.8,5.8,238.16,751.19,511,944.8068948210072,0,1012,47,5.26,19.83,,
1311,2023,2,24,13,0,17.9,48,8.4,6,225.26,723.39,520,871.2320378741824,0,1011.9,21.5,5.03,26.75,,
1312,2023,2,24,14,0,18,64,6.7,6.3,259.84,659.2,448,780.4985640291902,0,1011.8,23.9,4.82,37.83,,
1313,2023,2,24,15,0,17.7,77,16.4,6.7,220.73,600.74,199,604.140602389821,0,1011.7,10.9,4.79,50.34,,
1314,2023,2,24,16,0,17.2,87,27.4,7.2,68.25,747.8,34,403.66762424295564,0,1011.8,10.3,4.94,63.35,,
1315,2023,2,24,17,0,16.7,97,14.4,7.7,38.83,602.06,3,179.48028956561438,0,1011.9,12.5,5.44,76.49,,
1316,2023,2,24,18,0,16.2,107,14.1,8.3,10.87,107.03,2,14.343917928716355,0,1012.1,2,7.45,88.14,,
1317,2023,2,24,19,0,15.7,118,39.2,9,0.0,0.0,0,0.0,0,1012.3,193.2,10.07,90.0,,
1318,2023,2,24,20,0,15.2,130,50.4,9.7,0.0,0.0,0,0.0,0,1012.6,161.1,11.0,90.0,,
1319,2023,2,24,21,0,14.8,144,49,10.3,0.0,0.0,0,0.0,0,1012.5,120.4,11.43,90.0,,
1320,2023,2,24,22,0,14.5,161,17.4,10.8,0.0,0.0,0,0.0,0,1012.1,100.3,11.13,90.0,,
1321,2023,2,24,23,0,14.3,179,0,11.4,0.0,0.0,0,0.0,0,1011.7,104.5,10.06,90.0,,
1322,2023,2,25,0,0,14.1,-162,0,11.6,0.0,0.0,0,0.0,0,1011.4,89.7,8.44,90.0,,
1323,2023,2,25,1,0,14.1,-145,0,11.7,0.0,0.0,0,0.0,0,1011.1,85.8,7.03,90.0,,
1324,2023,2,25,2,0,14,-131,0,11.7,0.0,0.0,0,0.0,0,1010.9,91.5,6.05,90.0,,
1325,2023,2,25,3,0,14.1,-119,0,11.8,0.0,0.0,0,0.0,0,1010.9,79.8,5.24,90.0,,
1326,2023,2,25,4,0,14.4,-108,0.5,12,0.0,0.0,0,0.0,0,1010.9,87.9,5.06,90.0,,
1327,2023,2,25,5,0,14.7,-98,24.4,12.1,0.0,0.0,0,0.0,0,1011,100.5,5.2,90.0,,
1328,2023,2,25,6,0,15.5,-88,44.1,12.1,32.87,428.92,0,97.60078845675531,0,1011,100.6,6.51,81.32,,
1329,2023,2,25,7,0,16.8,-77,47.3,12.1,54.44,787.74,0,344.93769152897585,0,1010.8,101.1,7.58,68.36,,
1330,2023,2,25,8,0,18,-65,47,12,77.42,878.75,0,577.8004664907852,0,1010.6,92.5,5.45,55.29,,
1331,2023,2,25,9,0,18.6,-49,47,11.6,85.73,959.26,0,792.2916166224267,0,1010.1,84.4,2.84,42.56,,
1332,2023,2,25,10,0,18.7,-27,47.1,11.1,97.34,956.34,0,918.6267247533756,0,1009.5,80.5,0.94,30.82,,
1333,2023,2,25,11,0,18.7,-1,49.7,10.6,97.79,961.4,2,989.6238947078426,0,1008.8,70.9,0.74,21.93,,
1334,2023,2,25,12,0,18.8,26,33.8,10.4,364.66,540.9,129,872.3234661066904,0,1008,63.4,1.13,20.19,,
1335,2023,2,25,13,0,18.8,47,9.1,10.4,359.0,485.53,475,791.4564058937491,0,1007,59.3,1.25,27.04,,
1336,2023,2,25,14,0,18.8,64,24.2,10.4,122.47,745.02,232,708.9929501713083,0,1006,57.1,1.33,38.07,,
1337,2023,2,25,15,0,18.5,76,13.5,10.6,159.05,668.07,210,583.5447569236142,0,1005.4,58.7,1.41,50.55,,
1338,2023,2,25,16,0,18,87,0,10.8,62.63,774.28,207,407.5072159564854,0,1004.9,61,1.59,63.55,,
1339,2023,2,25,17,0,17.4,97,0.6,11,43.53,597.21,56,181.0194386199012,0,1004.6,63.5,1.79,76.69,,
1340,2023,2,25,18,0,16.8,107,30.9,11.2,10.0,119.61,3,13.65271156502688,0,1004.2,59.3,2.23,88.25,,
1341,2023,2,25,19,0,16.2,118,50.5,11.4,0.0,0.0,0,0.0,0,1003.9,54.5,2.26,90.0,,
1342,2023,2,25,20,0,15.6,130,51.8,11.6,0.0,0.0,0,0.0,0,1003.5,53.5,1.27,90.0,,
1343,2023,2,25,21,0,15.4,144,51.9,11.8,0.0,0.0,0,0.0,0,1002.9,49.9,3.75,90.0,,
1344,2023,2,25,22,0,15.5,161,52,12,0.0,0.0,0,0.0,0,1002.1,48.7,8.63,90.0,,
1345,2023,2,25,23,0,15.7,179,52,12.2,0.0,0.0,0,0.0,0,1001.3,49.6,10.73,90.0,,
1346,2023,2,26,0,0,15.8,-162,52.4,12.6,0.0,0.0,0,0.0,0,1000.7,53.3,10.05,90.0,,
1347,2023,2,26,1,0,15.9,-145,71.7,12.9,0.0,0.0,0,0.0,0,1000.3,60.9,8.6,90.0,,
1348,2023,2,26,2,0,15.9,-131,82.2,13.2,0.0,0.0,0,0.0,0,999.9,57.9,8.15,90.0,,
1349,2023,2,26,3,0,15.9,-118,90.8,13.6,0.0,0.0,0,0.0,0,999.7,43.6,6.72,90.0,,
1350,2023,2,26,4,0,15.9,-107,55.1,13.9,0.0,0.0,0,0.0,0,999.8,40.9,5.99,90.0,,
1351,2023,2,26,5,0,15.9,-98,56.5,14.3,0.0,0.0,0,0.0,0,999.8,31,5.65,90.0,,
1352,2023,2,26,6,0,16.4,-88,68.3,14.4,55.32,314.59,0,101.92796624114523,0,999.9,19.9,6.05,81.48,,
1353,2023,2,26,7,0,17.2,-77,68.7,14.5,96.92,697.21,0,352.561535277897,0,999.9,322.4,6.72,68.49,,
1354,2023,2,26,8,0,18,-65,69.3,14.5,61.38,903.43,0,573.9976321073138,0,1000,265.9,5.79,55.43,,
1355,2023,2,26,9,0,18.4,-48,57.7,14.7,92.27,909.55,1,760.496218456801,0,999.9,259.7,4.37,42.72,,
1356,2023,2,26,10,0,18.6,-27,40.4,14.9,127.29,939.62,41,932.363488930958,0,999.7,249.7,3.12,31.04,,
1357,2023,2,26,11,0,18.7,-1,59.3,15.1,228.89,779.56,23,950.4558628318853,0,999.4,256.4,2.5,22.24,,
1358,2023,2,26,12,0,18.7,26,61,15,428.11,499.39,7,895.6913236946613,0,999.3,249.5,2.09,20.56,,
1359,2023,2,26,13,0,18.7,47,22.6,14.8,493.4,244.71,362,710.7554957126932,0,999.2,243.6,1.95,27.35,,
1360,2023,2,26,14,0,18.7,63,19.9,14.5,402.9,327.91,259,660.1650627241777,0,999.1,225.2,2.33,38.32,,
1361,2023,2,26,15,0,18.4,76,20.5,14.2,275.42,384.86,133,518.8189248612601,0,999.3,215,2.74,50.77,,
1362,2023,2,26,16,0,17.9,87,5.8,13.7,217.58,428.3,153,406.9451996994819,0,999.7,215.3,2.85,63.76,,
1363,2023,2,26,17,0,17.4,97,0,13.3,58.62,367.86,60,141.99594995372144,0,1000.2,237.8,2.84,76.9,,
1364,2023,2,26,18,0,16.6,107,0,12.6,14.25,49.79,3,15.674964475426561,0,1000.6,232.9,2.69,88.36,,
1365,2023,2,26,19,0,15.7,117,0,11.7,0.0,0.0,0,0.0,0,1000.9,207.4,2.11,90.0,,
1366,2023,2,26,20,0,14.7,129,0,10.8,0.0,0.0,0,0.0,0,1001.2,184.1,1.53,90.0,,
1367,2023,2,26,21,0,14.3,144,0,10.6,0.0,0.0,0,0.0,0,1001.3,180.4,1.47,90.0,,
1368,2023,2,26,22,0,14.3,161,0,10.8,0.0,0.0,0,0.0,0,1001.1,166.3,3.7,90.0,,
1369,2023,2,26,23,0,14.3,179,0,11.1,0.0,0.0,0,0.0,0,1000.9,165.1,7.0,90.0,,
1370,2023,2,27,0,0,14.3,-162,0,11.1,0.0,0.0,0,0.0,0,1000.8,145.8,9.73,90.0,,
1371,2023,2,27,1,0,14.1,-145,0,11,0.0,0.0,0,0.0,0,1000.7,132.1,10.11,90.0,,
1372,2023,2,27,2,0,13.9,-130,0,10.8,0.0,0.0,0,0.0,0,1000.7,112.6,8.63,90.0,,
1373,2023,2,27,3,0,13.8,-118,0,10.6,0.0,0.0,0,0.0,0,1000.8,110.9,7.71,90.0,,
1374,2023,2,27,4,0,13.8,-107,0,10.4,0.0,0.0,1,0.0,0,1001.1,126.2,7.25,90.0,,
1375,2023,2,27,5,0,13.8,-97,0.9,10.2,0.0,0.0,53,0.0,0,1001.3,163,6.9,90.0,,
1376,2023,2,27,6,0,14.5,-87,0.5,9.9,31.49,423.4,204,93.04912126207816,0,1001.4,199,7.1,81.64,,
1377,2023,2,27,7,0,15.7,-77,0.1,9.4,53.18,778.65,394,336.91167756658854,0,1001.5,219.5,7.79,68.63,,
1378,2023,2,27,8,0,17,-64,3.8,8.9,158.53,609.53,490,503.15762466212686,0,1001.5,209.7,6.67,55.57,,
1379,2023,2,27,9,0,17.5,-48,9.9,8.5,200.12,625.23,470,658.2020720863,0,1001.4,209.2,5.05,42.89,,
1380,2023,2,27,10,0,17.4,-27,15.6,8.1,69.35,969.17,413,897.7293840789462,0,1001.3,222.6,3.56,31.27,,
1381,2023,2,27,11,0,17.2,-1,62.6,7.8,76.43,979.66,141,981.124732625037,0,1001.2,227.1,2.36,22.56,,
1382,2023,2,27,12,0,17,25,87.8,7.6,79.55,979.21,0,994.2103713933953,0,1001,232.8,1.45,20.92,,
1383,2023,2,27,13,0,16.7,47,88.9,7.5,92.94,938.09,0,923.8231338270523,0,1000.8,237.5,1.04,27.66,,
1384,2023,2,27,14,0,16.4,63,79.3,7.4,94.74,910.93,0,806.9479130955381,0,1000.6,238.5,1.23,38.57,,
1385,2023,2,27,15,0,16,76,54.7,7.4,90.85,851.22,2,626.6555525119164,0,1000.6,239.7,1.57,50.99,,
1386,2023,2,27,16,0,15.5,87,16.6,7.5,76.09,758.54,93,408.96897867201756,0,1000.7,241.7,1.82,63.97,,
1387,2023,2,27,17,0,15.1,96,33.5,7.6,51.45,531.66,52,170.05270465971563,0,1000.8,235.7,1.79,77.11,,
1388,2023,2,27,18,0,14.3,106,51.9,7.6,11.08,68.85,0,12.918320064639556,0,1000.9,209.4,1.29,88.47,,
1389,2023,2,27,19,0,13.3,117,50.2,7.5,0.0,0.0,0,0.0,0,1001,191.6,1.06,90.0,,
1390,2023,2,27,20,0,12.3,129,50.2,7.4,0.0,0.0,0,0.0,0,1001.1,183.4,1.92,90.0,,
1391,2023,2,27,21,0,12.1,144,50.8,7.6,0.0,0.0,0,0.0,0,1000.7,179.8,3.63,90.0,,
1392,2023,2,27,22,0,12.5,161,39.4,8.1,0.0,0.0,0,0.0,0,1000.2,156.2,5.9,90.0,,
1393,2023,2,27,23,0,13,179,11.9,8.7,0.0,0.0,0,0.0,0,999.5,51.8,7.92,90.0,,
1394,2023,2,28,0,0,13.1,-162,0,9,0.0,0.0,0,0.0,0,999,39.3,9.16,90.0,,
1395,2023,2,28,1,0,12.8,-145,0,9.2,0.0,0.0,0,0.0,0,998.5,17.1,9.76,90.0,,
1396,2023,2,28,2,0,12.5,-130,0,9.3,0.0,0.0,0,0.0,0,998,352.8,10.19,90.0,,
1397,2023,2,28,3,0,12.5,-118,0,9.7,0.0,0.0,0,0.0,0,997.6,20.6,9.46,90.0,,
1398,2023,2,28,4,0,12.8,-107,1.2,10.4,0.0,0.0,0,0.0,0,997.2,86.4,8.44,90.0,,
1399,2023,2,28,5,0,13,-97,60.7,11.1,0.0,0.0,0,0.0,0,996.9,65.4,8.21,90.0,,
1400,2023,2,28,6,0,13.8,-87,75.2,11.8,53.25,312.22,0,97.83554055243732,0,996.5,42.7,8.38,81.79,,
1401,2023,2,28,7,0,15,-76,66.3,12.6,84.39,683.76,0,332.0994047379001,0,996.1,27.7,8.99,68.76,,
1402,2023,2,28,8,0,16.2,-64,86.6,13.4,73.88,828.23,0,540.3703204395777,0,995.8,40.4,7.89,55.72,,
1403,2023,2,28,9,0,16.9,-48,95.5,14.2,75.16,922.78,0,749.2691882276653,0,995.2,52.6,6.45,43.07,,
1404,2023,2,28,10,0,17.2,-26,95.4,15,86.96,938.33,0,887.1034025504521,0,994.4,56.7,5.44,31.49,,
1405,2023,2,28,11,0,17.4,-1,97,15.8,77.05,978.22,0,978.3048040380351,0,993.5,60.8,4.73,22.88,,
1406,2023,2,28,12,0,17.7,25,92.1,16.3,115.51,915.05,0,968.0540578021564,0,992.9,70.2,4.34,21.3,,
1407,2023,2,28,13,0,18.1,47,88.5,16.6,112.13,908.36,0,914.3874537711056,0,992.5,77.1,4.09,27.97,,
1408,2023,2,28,14,0,18.4,63,85.3,16.9,206.95,649.95,0,713.267399444801,0,992.1,65.3,3.89,38.83,,
1409,2023,2,28,15,0,18.4,76,86.9,16.9,140.74,644.41,0,544.3544320145995,0,992,69.3,3.64,51.22,,
1410,2023,2,28,16,0,18,86,93.7,16.7,138.45,511.25,0,361.12255680697194,0,992.2,53,3.24,64.18,,
1411,2023,2,28,17,0,17.6,96,65.7,16.5,69.59,332.19,0,142.50758691308152,0,992.3,50.9,2.45,77.32,,
1412,2023,2,28,18,0,17.1,106,49.9,16.1,8.03,8.8,0,8.249609431849622,0,992.8,52,1.45,88.57,,
1413,2023,2,28,19,0,16.5,117,51,15.4,0.0,0.0,0,0.0,0,993.4,307.9,2.24,90.0,,
1414,2023,2,28,20,0,15.8,129,51.5,14.7,0.0,0.0,0,0.0,0,994.1,240,3.81,90.0,,
1415,2023,2,28,21,0,15.2,144,51.9,14.2,0.0,0.0,0,0.0,0,994.5,225.8,5.62,90.0,,
1416,2023,2,28,22,0,14.7,161,51.5,13.7,0.0,0.0,0,0.0,0,994.9,222.1,7.44,90.0,,
1417,2023,2,28,23,0,14.1,180,26.1,13.3,0.0,0.0,0,0.0,0,995.2,220.4,8.63,90.0,,
1418,2023,3,1,0,0,13.7,-162,4.3,12.8,0.0,0.0,0,0.0,0,995.6,233,8.81,90.0,,
1419,2023,3,1,1,0,13.3,-144,0,12.4,0.0,0.0,0,0.0,0,996.1,236.8,9.06,90.0,,
1420,2023,3,1,2,0,13,-130,0,12,0.0,0.0,0,0.0,0,996.6,234.5,9.55,90.0,,
1421,2023,3,1,3,0,12.8,-117,0,11.7,0.0,0.0,0,0.0,0,997.3,234,9.85,90.0,,
1422,2023,3,1,4,0,12.7,-107,0,11.6,0.0,0.0,1,0.0,0,998.2,233.9,9.73,90.0,,
1423,2023,3,1,5,0,12.7,-97,1,11.4,0.0,0.0,51,0.0,0,999,233.1,9.03,90.0,,
1424,2023,3,1,6,0,13.4,-87,0.5,11.2,32.25,377.83,202,85.22555592090256,0,999.8,235.7,8.95,81.94,,
1425,2023,3,1,7,0,14.5,-76,0.1,11,66.99,655.91,394,303.1155064140228,0,1000.6,233.4,9.24,68.9,,
1426,2023,3,1,8,0,15.8,-63,5.2,10.8,115.55,775.46,465,550.7512984212552,0,1001.4,226.5,8.16,55.86,,
1427,2023,3,1,9,0,16.2,-47,27.9,10.4,168.72,671.65,178,658.0106750729136,0,1002.1,221.5,6.82,43.24,,
1428,2023,3,1,10,0,16.1,-26,14.8,9.9,110.3,922.48,519,894.986979244679,0,1002.8,226.1,5.6,31.72,,
1429,2023,3,1,11,0,15.8,-1,0.7,9.4,120.0,909.33,819,955.7973380449623,0,1003.5,226.7,4.76,23.2,,
1430,2023,3,1,12,0,15.6,25,0.5,9.1,253.33,636.07,799,844.446416241689,0,1004.1,221.2,4.53,21.67,,
1431,2023,3,1,13,0,15.5,46,15.8,9,306.03,444.12,404,697.1043445505952,0,1004.6,224.8,4.74,28.29,,
1432,2023,3,1,14,0,15.3,63,11.5,8.9,236.78,470.94,359,602.3031274824378,0,1005.2,221.5,5.33,39.09,,
1433,2023,3,1,15,0,14.9,75,1.6,8.8,203.61,455.26,383,487.3268273681319,0,1005.9,215.4,6.13,51.45,,
1434,2023,3,1,16,0,14.3,86,3.8,8.7,171.82,211.07,197,263.0203389996344,0,1006.6,212.4,6.86,64.4,,
1435,2023,3,1,17,0,13.6,96,2.1,8.6,95.88,108.98,45,119.39330444859918,0,1007.3,214.3,7.2,77.54,,
1436,2023,3,1,18,0,12.8,106,0,8,7.21,0.0,2,7.21,0,1007.8,212.2,8.2,88.67,,
1437,2023,3,1,19,0,11.8,117,0,7.2,0.0,0.0,0,0.0,0,1008.2,200,9.06,90.0,,
1438,2023,3,1,20,0,10.9,129,0,6.3,0.0,0.0,0,0.0,0,1008.5,188.2,9.37,90.0,,
1439,2023,3,1,21,0,10.5,143,0,6.1,0.0,0.0,0,0.0,0,1008.6,187.9,9.07,90.0,,
1440,2023,3,1,22,0,10.7,161,0,6.4,0.0,0.0,0,0.0,0,1008.8,194.9,8.2,90.0,,
1441,2023,3,1,23,0,10.8,180,0,6.8,0.0,0.0,0,0.0,0,1008.9,195.5,7.1,90.0,,
1442,2023,3,2,0,0,10.7,-161,0,6.9,0.0,0.0,0,0.0,0,1009,187.2,6.37,90.0,,
1443,2023,3,2,1,0,10.4,-144,0,6.8,0.0,0.0,0,0.0,0,1009.2,181.4,6.76,90.0,,
1444,2023,3,2,2,0,10.1,-129,0,6.7,0.0,0.0,0,0.0,0,1009.3,181.5,8.23,90.0,,
1445,2023,3,2,3,0,9.9,-117,0,6.6,0.0,0.0,0,0.0,0,1009.5,170,9.72,90.0,,
1446,2023,3,2,4,0,9.8,-106,0,6.5,0.0,0.0,1,0.0,0,1009.6,150.9,10.0,90.0,,
1447,2023,3,2,5,0,9.7,-96,1,6.4,0.0,0.0,55,0.0,0,1009.7,83.4,10.05,90.0,,
1448,2023,3,2,6,0,10.8,-86,1.2,6.5,30.24,268.94,202,67.25082905768552,0,1009.7,85,10.44,82.09,,
1449,2023,3,2,7,0,12.6,-76,35.6,6.8,69.02,432.13,97,223.6702863542954,0,1009.4,67,11.11,69.03,,
1450,2023,3,2,8,0,14.5,-63,52,7.1,156.48,361.69,2,358.6821436756825,0,1009.1,60.9,9.94,56.01,,
1451,2023,3,2,9,0,15.5,-47,35.4,7.3,153.36,344.58,108,403.6817744856563,0,1008.6,29.3,8.37,43.41,,
1452,2023,3,2,10,0,15.8,-26,10,7.5,236.93,368.56,579,549.6569248335829,0,1007.9,16.8,6.32,31.95,,
