Unnamed: 0,country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
1431,2023,3,1,13,0,15.5,46,15.8,9,142.52,779.0,404,824.3754097306902,0,1004.6,224.8,6.01,28.92,,
1432,2023,3,1,14,0,15.3,63,11.5,8.9,236.6,500.09,359,620.3635716279465,0,1005.2,221.5,6.2,39.88,,
1433,2023,3,1,15,0,14.9,75,1.6,8.8,175.81,375.02,383,405.14487061049044,0,1005.9,215.4,6.21,52.3,,
1434,2023,3,1,16,0,14.3,86,3.8,8.7,118.57,198.42,197,201.5775605714561,0,1006.6,212.4,5.77,65.27,,
1435,2023,3,1,17,0,13.6,96,2.1,8.6,58.03,68.57,45,71.8061895581041,0,1007.3,214.3,4.78,78.41,,
1436,2023,3,1,18,0,12.8,106,0,8,5.49,8.53,2,5.634403389390327,0,1007.8,212.2,4.45,89.03,,
1437,2023,3,1,19,0,11.8,117,0,7.2,0.0,0.0,0,0.0,0,1008.2,200,4.62,90.0,,
1438,2023,3,1,20,0,10.9,129,0,6.3,0.0,0.0,0,0.0,0,1008.5,188.2,5.2,90.0,,
1439,2023,3,1,21,0,10.5,143,0,6.1,0.0,0.0,0,0.0,0,1008.6,187.9,6.19,90.0,,
1440,2023,3,1,22,0,10.7,161,0,6.4,0.0,0.0,0,0.0,0,1008.8,194.9,6.78,90.0,,
1441,2023,3,1,23,0,10.8,180,0,6.8,0.0,0.0,0,0.0,0,1008.9,195.5,7.29,90.0,,
1442,2023,3,2,0,0,10.7,-161,0,6.9,0.0,0.0,0,0.0,0,1009,187.2,7.11,90.0,,
1443,2023,3,2,1,0,10.4,-144,0,6.8,0.0,0.0,0,0.0,0,1009.2,181.4,6.58,90.0,,
1444,2023,3,2,2,0,10.1,-129,0,6.7,0.0,0.0,0,0.0,0,1009.3,181.5,6.77,90.0,,
1445,2023,3,2,3,0,9.9,-117,0,6.6,0.0,0.0,0,0.0,0,1009.5,170,7.11,90.0,,
1446,2023,3,2,4,0,9.8,-106,0,6.5,0.0,0.0,1,0.0,0,1009.6,150.9,7.56,90.0,,
1447,2023,3,2,5,0,9.7,-96,1,6.4,0.0,0.0,55,0.0,0,1009.7,83.4,7.66,90.0,,
1448,2023,3,2,6,0,10.8,-86,1.2,6.5,33.68,149.84,202,56.86180428311232,0,1009.7,85,8.17,81.1,,
1449,2023,3,2,7,0,12.6,-76,35.6,6.8,86.37,261.11,97,183.50708480554476,0,1009.4,67,8.27,68.16,,
1450,2023,3,2,8,0,14.5,-63,52,7.1,183.77,113.44,2,248.5930121836625,0,1009.1,60.9,6.95,55.15,,
1451,2023,3,2,9,0,15.5,-47,35.4,7.3,199.87,30.6,108,222.39457086586387,0,1008.6,29.3,5.24,42.6,,
1452,2023,3,2,10,0,15.8,-26,10,7.5,198.38,227.11,579,392.5184687674571,0,1007.9,16.8,3.82,31.26,,
1453,2023,3,2,11,0,16.1,0,13,7.6,185.69,242.55,497,408.6762761569422,0,1007.2,12.3,2.56,23.17,,
1454,2023,3,2,12,0,16.1,25,17.8,7.9,166.31,154.85,362,309.6197113464067,0,1006.7,347.9,1.4,22.26,,
1455,2023,3,2,13,0,16,46,60.3,8.2,258.52,399.21,139,606.8631705045535,0,1006.2,320.3,0.67,29.24,,
1456,2023,3,2,14,0,15.9,62,83,8.5,197.69,409.49,0,510.73344740244175,0,1005.8,317.4,1.16,40.14,,
1457,2023,3,2,15,0,15.5,75,76.4,8.7,168.75,589.63,0,527.3673384516537,0,1005.6,321.4,1.84,52.54,,
1458,2023,3,2,16,0,15.1,86,63.6,8.9,100.11,603.33,0,350.30687409178876,0,1005.6,319.9,3.16,65.5,,
1459,2023,3,2,17,0,14.6,96,42,9.1,66.61,347.08,0,135.03475497247092,0,1005.6,302.2,5.12,78.63,,
1460,2023,3,2,18,0,14.2,106,28.8,9.3,7.7,15.81,0,7.9428146214200055,0,1005.8,293.1,7.0,89.12,,
1461,2023,3,2,19,0,13.7,116,43.6,9.4,0.0,0.0,0,0.0,0,1006.1,300.8,7.57,90.0,,
1462,2023,3,2,20,0,13.3,129,53.3,9.5,0.0,0.0,0,0.0,0,1006.4,296,7.63,90.0,,
1463,2023,3,2,21,0,13.1,143,53.1,9.6,0.0,0.0,0,0.0,0,1006.4,293.1,7.61,90.0,,
1464,2023,3,2,22,0,13.2,160,63.6,9.6,0.0,0.0,0,0.0,0,1006.2,287.4,6.98,90.0,,
1465,2023,3,2,23,0,13.3,180,69.2,9.6,0.0,0.0,0,0.0,0,1005.9,286.3,7.15,90.0,,
1466,2023,3,3,0,0,13.3,-161,68.9,9.7,0.0,0.0,0,0.0,0,1005.7,270.3,7.06,90.0,,
1467,2023,3,3,1,0,13.3,-144,65.6,9.8,0.0,0.0,0,0.0,0,1005.5,261,6.6,90.0,,
1468,2023,3,3,2,0,13.3,-129,67.2,10,0.0,0.0,0,0.0,0,1005.3,263,6.24,90.0,,
1469,2023,3,3,3,0,13.3,-117,68.3,10.1,0.0,0.0,0,0.0,0,1005.5,252.7,6.13,90.0,,
1470,2023,3,3,4,0,13.3,-106,25.1,10.3,0.0,0.0,0,0.0,0,1005.9,247.9,5.87,90.0,,
1471,2023,3,3,5,0,13.4,-96,30.7,10.5,0.0,0.0,3,0.0,0,1006.3,255.4,5.79,90.0,,
1472,2023,3,3,6,0,14.1,-86,17.3,10.4,42.59,338.23,157,93.98434690282366,0,1006.6,249.2,5.87,81.26,,
1473,2023,3,3,7,0,15.3,-75,6.4,10.2,78.25,658.76,270,321.93119741657705,0,1006.8,247,6.1,68.29,,
1474,2023,3,3,8,0,16.6,-63,25.1,9.9,113.69,761.34,129,547.105272368839,0,1006.9,230.2,5.53,55.3,,
1475,2023,3,3,9,0,17.1,-47,43.1,9.5,114.41,850.02,20,738.2966204601377,0,1006.8,260,5.0,42.78,,
1476,2023,3,3,10,0,17.1,-26,27.6,9.2,193.04,733.52,254,818.4686133570137,0,1006.5,280.5,5.03,31.5,,
1477,2023,3,3,11,0,17,0,21.2,8.8,343.84,477.74,289,781.9562799367491,0,1006.2,275.6,5.21,23.5,,
1478,2023,3,3,12,0,16.9,25,16.7,8.4,301.17,437.08,383,704.5693597250595,0,1005.9,277.3,5.34,22.64,,
1479,2023,3,3,13,0,16.8,46,41.6,8,313.28,520.36,174,765.9097103516962,0,1005.6,278.4,5.44,29.56,,
1480,2023,3,3,14,0,16.7,62,25.6,7.7,177.99,619.94,247,650.0279246485877,0,1005.3,274.6,5.66,40.41,,
1481,2023,3,3,15,0,16.2,75,32.6,7.5,106.14,695.67,138,527.031546151927,0,1005.1,273.5,6.33,52.77,,
1482,2023,3,3,16,0,15.6,85,47.3,7.4,82.37,616.07,0,335.69563910257835,0,1005.1,268.7,7.57,65.72,,
1483,2023,3,3,17,0,15,95,17.2,7.3,58.88,369.55,1,130.27964355003584,0,1005.1,257.7,9.24,78.86,,
1484,2023,3,3,18,0,14.4,105,0,7.3,6.38,19.67,1,6.654636087270989,0,1005.1,253.9,10.45,89.2,,
1485,2023,3,3,19,0,14,116,0,7.3,0.0,0.0,0,0.0,0,1005,267.3,10.46,90.0,,
1486,2023,3,3,20,0,13.6,128,0,7.3,0.0,0.0,0,0.0,0,1005,287.2,9.63,90.0,,
1487,2023,3,3,21,0,13.6,143,0,7.5,0.0,0.0,0,0.0,0,1004.6,286.1,8.89,90.0,,
1488,2023,3,3,22,0,13.7,160,0,7.8,0.0,0.0,0,0.0,0,1004,279.9,8.32,90.0,,
1489,2023,3,3,23,0,13.9,180,0,8.1,0.0,0.0,0,0.0,0,1003.4,284.1,8.03,90.0,,
1490,2023,3,4,0,0,14.1,-161,0.6,8.3,0.0,0.0,0,0.0,0,1002.8,285.2,7.95,90.0,,
1491,2023,3,4,1,0,14.3,-144,33,8.5,0.0,0.0,0,0.0,0,1002.2,283.8,7.72,90.0,,
1492,2023,3,4,2,0,14.6,-129,51.1,8.6,0.0,0.0,0,0.0,0,1001.6,282.8,7.65,90.0,,
1493,2023,3,4,3,0,14.9,-116,51.1,8.8,0.0,0.0,0,0.0,0,1001.3,283.5,7.57,90.0,,
1494,2023,3,4,4,0,15.1,-106,51.7,9.1,0.0,0.0,0,0.0,0,1001.2,284.9,7.81,90.0,,
1495,2023,3,4,5,0,15.3,-96,53.7,9.5,0.0,0.0,0,0.0,0,1001.2,285.9,8.45,90.0,,
1496,2023,3,4,6,0,15.8,-86,60.2,10.1,30.63,450.5,0,97.84018206070948,0,1001,286.9,8.71,81.42,,
1497,2023,3,4,7,0,16.3,-75,67.2,10.8,49.33,806.03,0,345.65699309715757,0,1000.6,284.6,9.82,68.43,,
1498,2023,3,4,8,0,16.9,-62,65.8,11.6,71.45,878.01,0,569.5178100227835,0,1000.3,282.4,9.4,55.44,,
1499,2023,3,4,9,0,17.2,-46,67.8,11.9,75.72,937.27,0,761.6419742082263,0,999.8,278.1,8.38,42.96,,
1500,2023,3,4,10,0,17.2,-25,58.1,11.8,89.84,933.52,0,883.6608090778578,0,999.2,274.7,7.29,31.75,,
1501,2023,3,4,11,0,17.1,0,51.8,11.8,116.47,911.68,0,950.3633811608322,0,998.6,273.7,6.57,23.84,,
1502,2023,3,4,12,0,17,25,51.3,11.8,190.36,849.57,0,972.2773870942372,0,998,277.1,6.24,23.02,,
1503,2023,3,4,13,0,16.8,46,50.1,11.8,219.12,738.79,0,859.7031633133136,0,997.3,277.1,6.3,29.88,,
1504,2023,3,4,14,0,16.6,62,59.3,11.9,272.53,624.92,2,746.4455281022281,0,996.6,277,6.45,40.68,,
1505,2023,3,4,15,0,16.3,74,28.5,12,136.0,826.96,117,633.4463843122089,0,996,278.5,6.82,53.02,,
1506,2023,3,4,16,0,15.8,85,30.9,12.1,82.75,689.37,65,363.691511529731,0,995.6,279.9,7.46,65.95,,
1507,2023,3,4,17,0,15.3,95,15.8,12.3,38.16,547.94,0,141.9607671522104,0,995.1,281.9,8.53,79.08,,
1508,2023,3,4,18,0,14.7,105,0,12.1,4.76,55.05,0,5.451760495578558,0,994.6,281.5,9.07,89.28,,
1509,2023,3,4,19,0,14.1,116,0,11.7,0.0,0.0,0,0.0,0,993.9,276.8,8.87,90.0,,
1510,2023,3,4,20,0,13.4,128,0,11.3,0.0,0.0,0,0.0,0,993.2,270.9,8.48,90.0,,
1511,2023,3,4,21,0,12.7,143,0,10.8,0.0,0.0,0,0.0,0,993.1,267.3,8.14,90.0,,
1512,2023,3,4,22,0,12,160,0,10.1,0.0,0.0,0,0.0,0,993.3,264.3,7.84,90.0,,
1513,2023,3,4,23,0,11.2,180,0,9.5,0.0,0.0,0,0.0,0,993.6,247.8,7.7,90.0,,
1514,2023,3,5,0,0,10.6,-161,0.6,8.9,0.0,0.0,0,0.0,0,994.3,230.9,7.15,90.0,,
1515,2023,3,5,1,0,10.1,-143,33.6,8.4,0.0,0.0,0,0.0,0,995.4,231.3,6.99,90.0,,
1516,2023,3,5,2,0,9.7,-129,52,8,0.0,0.0,0,0.0,0,996.5,229.5,6.84,90.0,,
1517,2023,3,5,3,0,9.5,-116,50.9,7.7,0.0,0.0,0,0.0,0,997.7,231.5,6.65,90.0,,
1518,2023,3,5,4,0,9.5,-105,18.1,7.5,0.0,0.0,0,0.0,0,999,230.5,6.83,90.0,,
1519,2023,3,5,5,0,9.5,-95,0.2,7.3,0.0,0.0,25,0.0,0,1000.4,231.5,6.57,90.0,,
1520,2023,3,5,6,0,10.2,-85,12,6.9,33.21,411.42,63,93.52457942769189,0,1001.4,219.9,6.58,81.57,,
1521,2023,3,5,7,0,11.2,-75,6.7,6.4,58.46,765.27,303,338.18661384195985,0,1002.2,222.8,6.71,68.56,,
1522,2023,3,5,8,0,12.4,-62,0.9,5.8,74.44,869.51,519,565.8096693417137,0,1002.9,224.8,5.71,55.59,,
1523,2023,3,5,9,0,12.9,-46,5.8,5.3,73.59,946.57,535,764.2880096226852,0,1003.2,227.2,4.17,43.14,,
1524,2023,3,5,10,0,13.1,-25,7.9,4.8,78.95,965.5,559,897.8297218785946,0,1003.1,232.8,3.05,31.99,,
1525,2023,3,5,11,0,13.2,0,7.3,4.4,93.06,963.11,605,971.6697631017262,0,1002.9,240,2.87,24.18,,
1526,2023,3,5,12,0,13.4,25,7.3,4.3,133.68,896.13,592,956.1074527141859,0,1002.4,246.2,2.84,23.4,,
1527,2023,3,5,13,0,13.6,45,47.6,4.4,80.83,918.23,214,874.352424646363,0,1001.7,249.7,2.87,30.21,,
1528,2023,3,5,14,0,13.8,61,27.4,4.6,171.25,762.56,254,747.1104615979962,0,1000.9,250.5,2.97,40.96,,
1529,2023,3,5,15,0,13.7,74,44.6,5.1,165.2,590.69,142,518.5417477840365,0,1000.3,252.6,3.34,53.26,,
1530,2023,3,5,16,0,13.5,85,50.5,5.9,98.72,597.28,0,339.94027990505117,0,999.9,257.1,4.24,66.18,,
1531,2023,3,5,17,0,13.2,95,78.5,6.6,36.31,494.95,0,128.12080680935426,0,999.4,261.2,5.77,79.31,,
1532,2023,3,5,18,0,13.2,105,95.6,7.3,4.68,42.53,0,5.162477195707185,0,998.7,264.8,7.49,89.35,,
1533,2023,3,5,19,0,13.4,116,96.3,8,0.0,0.0,0,0.0,0,997.7,265.3,8.74,90.0,,
1534,2023,3,5,20,0,13.7,128,98.1,8.6,0.0,0.0,0,0.0,0,996.8,262.8,8.67,90.0,,
1535,2023,3,5,21,0,13.7,143,97.7,9.4,0.0,0.0,0,0.0,0,995.9,259.2,7.52,90.0,,
1536,2023,3,5,22,0,13.6,160,79.4,10.2,0.0,0.0,0,0.0,0,995.1,257.5,6.67,90.0,,
1537,2023,3,5,23,0,13.4,180,68.6,11.1,0.0,0.0,0,0.0,0,994.2,254.1,6.17,90.0,,
1538,2023,3,6,0,0,13.4,-161,67.5,11.6,0.0,0.0,0,0.0,0,993.7,248.2,5.78,90.0,,
1539,2023,3,6,1,0,13.4,-143,49.1,11.8,0.0,0.0,0,0.0,0,993.4,246.1,5.72,90.0,,
1540,2023,3,6,2,0,13.4,-128,14.1,12,0.0,0.0,0,0.0,0,993.1,242.4,5.64,90.0,,
1541,2023,3,6,3,0,13.4,-116,0,12,0.0,0.0,0,0.0,0,993.3,239.8,5.49,90.0,,
1542,2023,3,6,4,0,13.3,-105,0.3,11.8,0.0,0.0,0,0.0,0,993.7,237.8,5.22,90.0,,
1543,2023,3,6,5,0,13.2,-95,13.5,11.5,0.0,0.0,0,0.0,0,994.2,236.5,4.67,90.0,,
1544,2023,3,6,6,0,13.6,-85,30.9,11.1,34.42,376.38,4,88.62277833701665,0,994.6,231,4.45,81.72,,
1545,2023,3,6,7,0,14.3,-74,15.6,10.6,62.7,729.86,187,327.822543073008,0,995.1,229.7,4.36,68.7,,
1546,2023,3,6,8,0,15.1,-62,35.8,10,71.68,869.27,113,561.0348391308264,0,995.6,232.8,4.16,55.74,,
1547,2023,3,6,9,0,15.4,-46,19.5,9,66.71,955.87,452,762.1372722532449,0,996.1,225.6,4.07,43.32,,
1548,2023,3,6,10,0,15.2,-25,0,7.8,67.82,977.95,754,894.9905903508707,0,996.6,223.3,3.83,32.24,,
1549,2023,3,6,11,0,14.9,0,0,6.5,71.96,991.65,795,974.1794927494664,0,997.1,220.5,3.61,24.52,,
1550,2023,3,6,12,0,14.9,25,0,5.9,76.14,986.02,768,978.4473713321888,0,997.4,222.7,3.33,23.78,,
1551,2023,3,6,13,0,14.9,45,0,5.8,77.13,959.55,681,903.4809511077483,0,997.7,226.5,3.12,30.55,,
1552,2023,3,6,14,0,15,61,0,5.8,74.23,935.29,542,777.525873711616,0,998,228.4,2.94,41.24,,
1553,2023,3,6,15,0,14.7,74,0,5.9,80.55,868.79,367,597.204190238036,0,998.3,227.7,2.65,53.51,,
1554,2023,3,6,16,0,14.2,85,0,6.2,59.42,775.68,180,369.83867410091364,0,998.7,227.1,2.28,66.41,,
1555,2023,3,6,17,0,13.6,95,0,6.4,34.83,548.07,41,134.33158219785076,0,999.1,228.9,1.96,79.54,,
1556,2023,3,6,18,0,13.1,105,0.6,6.9,3.9,46.56,0,4.3713146242188525,0,999.4,233.5,2.56,89.42,,
1557,2023,3,6,19,0,12.7,115,30.9,7.5,0.0,0.0,0,0.0,0,999.7,232.2,4.34,90.0,,
1558,2023,3,6,20,0,12.3,128,47.9,8.1,0.0,0.0,0,0.0,0,1000,231.5,6.53,90.0,,
1559,2023,3,6,21,0,12.3,143,49.1,8.9,0.0,0.0,0,0.0,0,999.8,239.9,7.12,90.0,,
1560,2023,3,6,22,0,12.7,160,51.2,9.8,0.0,0.0,0,0.0,0,999.4,267,7.38,90.0,,
1561,2023,3,6,23,0,13.2,180,51.5,10.8,0.0,0.0,0,0.0,0,998.9,287.6,7.25,90.0,,
1562,2023,3,7,0,0,13.6,-160,56.3,11.5,0.0,0.0,0,0.0,0,998.4,298.4,7.18,90.0,,
1563,2023,3,7,1,0,13.9,-143,74.4,12,0.0,0.0,0,0.0,0,997.9,280.3,6.9,90.0,,
1564,2023,3,7,2,0,14.1,-128,83,12.6,0.0,0.0,0,0.0,0,997.4,269.4,6.05,90.0,,
1565,2023,3,7,3,0,14.3,-115,82.6,12.9,0.0,0.0,0,0.0,0,997.2,275.8,5.28,90.0,,
1566,2023,3,7,4,0,14.4,-105,63.8,13.1,0.0,0.0,0,0.0,0,997.2,305.7,4.93,90.0,,
1567,2023,3,7,5,0,14.5,-95,60.5,13.2,0.0,0.0,0,0.0,0,997.3,283.7,4.62,90.0,,
1568,2023,3,7,6,0,14.8,-85,68.1,13.4,33.98,343.35,0,82.53641546235893,0,997.4,287.4,4.96,81.87,,
1569,2023,3,7,7,0,15.3,-74,72.8,13.7,125.52,498.62,0,305.58981029388605,0,997.5,268.9,5.79,68.83,,
1570,2023,3,7,8,0,15.9,-61,75.1,13.9,117.47,789.91,0,560.4385022387021,0,997.6,273.9,5.66,55.89,,
1571,2023,3,7,9,0,16.1,-45,81.8,13.8,79.05,920.17,0,746.5177349743767,0,997.7,266.8,5.24,43.5,,
1572,2023,3,7,10,0,16.2,-25,67.6,13.6,259.32,794.81,0,929.7304793143519,0,997.8,266.6,4.65,32.49,,
1573,2023,3,7,11,0,16.3,0,61.2,13.3,321.74,756.84,0,1008.4494888408723,0,997.8,264.1,4.34,24.86,,
1574,2023,3,7,12,0,16.3,24,66.9,13.1,441.23,833.09,0,1201.2868538489458,0,997.8,256.5,4.55,24.17,,
1575,2023,3,7,13,0,16.4,45,65.6,13,283.65,687.98,1,874.1047849701421,0,997.9,254.4,4.99,30.88,,
1576,2023,3,7,14,0,16.4,61,41.6,13,403.71,683.58,39,915.5230097213187,0,997.9,252,5.38,41.52,,
1577,2023,3,7,15,0,16.3,74,35.9,13,311.13,426.71,22,563.3876762933555,0,998.2,250.4,5.79,53.76,,
1578,2023,3,7,16,0,16,84,40,13,202.14,227.93,0,292.4793369544485,0,998.6,249.2,6.06,66.65,,
1579,2023,3,7,17,0,15.7,94,59.1,13.1,57.98,162.17,0,88.2007951785069,0,999,253.5,6.1,79.26,,
1580,2023,3,7,18,0,15.3,104,70,13,0.0,0.0,0,0.0,0,999.5,259.5,6.63,90.0,,
1581,2023,3,7,19,0,14.8,115,78.3,12.8,0.0,0.0,0,0.0,0,1000.1,253.1,6.78,90.0,,
1582,2023,3,7,20,0,14.3,128,83,12.6,0.0,0.0,0,0.0,0,1000.7,241.4,6.86,90.0,,
1583,2023,3,7,21,0,14.1,142,82.6,12.6,0.0,0.0,0,0.0,0,1000.9,244.4,6.89,90.0,,
1584,2023,3,7,22,0,14.1,160,60.3,12.8,0.0,0.0,0,0.0,0,1000.8,251.9,6.59,90.0,,
1585,2023,3,7,23,0,14.1,180,47.7,12.9,0.0,0.0,0,0.0,0,1000.7,240.2,5.92,90.0,,
1586,2023,3,8,0,0,14.1,-160,47.1,12.9,0.0,0.0,0,0.0,0,1000.5,222.3,4.72,90.0,,
1587,2023,3,8,1,0,14,-143,16.9,12.8,0.0,0.0,0,0.0,0,1000.4,241.9,3.79,90.0,,
1588,2023,3,8,2,0,14,-128,0,12.7,0.0,0.0,0,0.0,0,1000.2,257.5,3.35,90.0,,
1589,2023,3,8,3,0,14,-115,0,12.7,0.0,0.0,0,0.0,0,1000.2,235.2,3.31,90.0,,
1590,2023,3,8,4,0,14,-104,0.7,12.7,0.0,0.0,0,0.0,0,1000.4,311.1,3.53,90.0,,
1591,2023,3,8,5,0,14,-94,34.4,12.7,0.0,0.0,0,0.0,0,1000.6,311.8,4.15,90.0,,
1592,2023,3,8,6,0,14.5,-84,65.3,12.9,24.63,40.01,0,30.19140058098244,0,1000.8,287.9,4.73,82.01,,
1593,2023,3,8,7,0,15.3,-74,71,13.2,101.67,38.65,0,115.54610847731067,0,1001,273,6.67,68.96,,
1594,2023,3,8,8,0,16.2,-61,71.3,13.5,193.95,29.65,0,210.5129047986165,0,1001.1,283.6,7.72,56.04,,
1595,2023,3,8,9,0,16.7,-45,72.6,13.5,271.82,41.08,0,301.5244433989842,0,1001,297,7.18,43.69,,
1596,2023,3,8,10,0,16.9,-24,69.5,13.2,290.82,16.02,0,304.29495735653785,0,1000.6,315.4,6.8,32.74,,
1597,2023,3,8,11,0,17.1,0,58.1,12.8,276.55,46.31,0,318.4490987493887,0,1000.1,316.1,6.98,25.21,,
1598,2023,3,8,12,0,17.2,24,43.3,12.6,326.3,2.3,7,328.391910964411,0,999.7,314.9,7.32,24.56,,
1599,2023,3,8,13,0,17.3,45,26.5,12.6,275.73,76.83,156,341.4337392785393,0,999.4,302.4,7.41,31.22,,
1600,2023,3,8,14,0,17.3,61,28.3,12.6,173.26,8.74,109,179.77444339752535,0,999.1,283.7,7.57,41.81,,
1601,2023,3,8,15,0,17.1,73,12.5,12.6,160.56,0.0,197,160.56,0,999,298.9,7.74,54.02,,
1602,2023,3,8,16,0,16.7,84,30.2,12.6,102.84,0.0,104,102.84,0,999.1,299,7.55,66.89,,
1603,2023,3,8,17,0,16.3,94,16.9,12.7,28.41,0.0,0,28.41,0,999.2,283.7,6.37,79.56,,
1604,2023,3,8,18,0,16,104,1.1,12.8,0.0,0.0,0,0.0,0,999.3,287.9,5.35,90.0,,
1605,2023,3,8,19,0,15.9,115,54.8,13,0.0,0.0,0,0.0,0,999.5,284,4.78,90.0,,
1606,2023,3,8,20,0,15.7,127,84.3,13.1,0.0,0.0,0,0.0,0,999.6,293.8,4.26,90.0,,
1607,2023,3,8,21,0,15.5,142,83.6,13.3,0.0,0.0,0,0.0,0,999.5,297.2,3.83,90.0,,
1608,2023,3,8,22,0,15.3,160,64.9,13.5,0.0,0.0,0,0.0,0,999.2,294,3.28,90.0,,
1609,2023,3,8,23,0,15.1,-180,52.8,13.6,0.0,0.0,0,0.0,0,998.9,283.1,2.81,90.0,,
1610,2023,3,9,0,0,15,-160,51.2,13.8,0.0,0.0,0,0.0,0,998.8,267.9,3.05,90.0,,
1611,2023,3,9,1,0,14.9,-142,18.4,13.9,0.0,0.0,0,0.0,0,998.7,249.1,3.77,90.0,,
1612,2023,3,9,2,0,14.9,-127,0,14,0.0,0.0,0,0.0,0,998.6,256.6,4.46,90.0,,
1613,2023,3,9,3,0,14.7,-115,0,14,0.0,0.0,0,0.0,0,998.8,250.7,4.91,90.0,,
1614,2023,3,9,4,0,14.5,-104,0,13.8,0.0,0.0,1,0.0,0,999.2,247.7,5.14,90.0,,
1615,2023,3,9,5,0,14.4,-94,0,13.6,0.0,0.0,40,0.0,0,999.6,241.4,5.28,90.0,,
1616,2023,3,9,6,0,14.7,-84,0.2,13.7,29.64,3.26,174,30.084687510402762,0,1000.1,241.6,5.03,82.16,,
1617,2023,3,9,7,0,15.5,-73,12.2,13.9,102.63,0.0,199,102.63,0,1000.6,233.6,4.72,69.1,,
1618,2023,3,9,8,0,16.4,-60,32.4,14.1,189.49,0.0,64,189.49,0,1001.1,247.2,5.21,56.19,,
1619,2023,3,9,9,0,16.8,-44,46.2,13.9,204.12,0.0,0,204.12,0,1001.4,259.9,5.57,43.88,,
1620,2023,3,9,10,0,16.9,-24,54.7,13.4,247.05,2.69,0,249.30627949793495,0,1001.5,265.9,5.73,32.99,,
1621,2023,3,9,11,0,17,0,63.9,12.9,328.24,0.14,0,328.3662987543116,0,1001.6,264,6.03,25.56,,
1622,2023,3,9,12,0,16.9,24,66.3,12.4,202.54,61.43,0,258.2371217856836,0,1001.8,258.1,6.66,24.95,,
1623,2023,3,9,13,0,16.6,45,65.4,12,212.33,40.3,0,246.66932927029256,0,1002,248.6,7.23,31.56,,
1624,2023,3,9,14,0,16.4,60,64.3,11.6,200.22,0.0,0,200.22,0,1002.3,248.2,7.29,42.1,,
1625,2023,3,9,15,0,15.9,73,52.5,11,178.41,0.0,0,178.41,0,1002.8,247.7,6.91,54.28,,
1626,2023,3,9,16,0,15.2,84,40.1,10.4,113.74,0.0,0,113.74,0,1003.5,244.1,5.99,67.13,,
1627,2023,3,9,17,0,14.5,94,13.3,9.7,32.8,0.0,0,32.8,0,1004.2,241.4,5.0,79.86,,
1628,2023,3,9,18,0,13.7,104,0,9.2,0.0,0.0,0,0.0,0,1004.8,240.1,4.85,90.0,,
1629,2023,3,9,19,0,12.9,115,0,8.7,0.0,0.0,0,0.0,0,1005.5,235.8,4.55,90.0,,
1630,2023,3,9,20,0,12.2,127,0,8.2,0.0,0.0,0,0.0,0,1006.2,231.4,4.15,90.0,,
1631,2023,3,9,21,0,12,142,0,8.1,0.0,0.0,0,0.0,0,1006.6,236.2,3.71,90.0,,
1632,2023,3,9,22,0,12.3,160,0,8.3,0.0,0.0,0,0.0,0,1006.8,231.8,3.38,90.0,,
1633,2023,3,9,23,0,12.7,-180,0,8.6,0.0,0.0,0,0.0,0,1006.9,235.4,3.24,90.0,,
1634,2023,3,10,0,0,12.8,-160,0,8.6,0.0,0.0,0,0.0,0,1007,248.7,3.25,90.0,,
1635,2023,3,10,1,0,12.8,-142,0,8.4,0.0,0.0,0,0.0,0,1007.1,262.4,3.42,90.0,,
1636,2023,3,10,2,0,12.8,-127,0,8.2,0.0,0.0,0,0.0,0,1007.2,265.9,3.76,90.0,,
1637,2023,3,10,3,0,12.8,-115,0,8.2,0.0,0.0,0,0.0,0,1007.4,259.8,4.19,90.0,,
1638,2023,3,10,4,0,12.8,-104,0.4,8.2,0.0,0.0,0,0.0,0,1007.8,259.8,4.39,90.0,,
1639,2023,3,10,5,0,12.8,-94,22,8.3,0.0,0.0,0,0.0,0,1008.2,268.1,4.37,90.0,,
1640,2023,3,10,6,0,13.5,-84,47.2,8.4,55.36,124.55,1,72.0479793938483,0,1008.5,269.9,4.58,82.3,,
1641,2023,3,10,7,0,14.7,-73,34.8,8.5,161.09,367.64,76,291.46155570544056,0,1008.7,275.7,4.79,69.23,,
1642,2023,3,10,8,0,16,-60,31.7,8.5,198.21,450.67,59,447.99992196226594,0,1008.8,288.5,4.96,56.34,,
1643,2023,3,10,9,0,16.6,-44,64.7,8.4,403.48,272.23,9,599.1077342805058,0,1008.7,307.6,4.37,44.06,,
1644,2023,3,10,10,0,16.8,-24,71.9,8.2,458.87,87.55,0,532.0868529444714,0,1008.5,320.6,4.28,33.25,,
1645,2023,3,10,11,0,16.9,0,68,7.9,463.58,63.12,0,520.3600870076509,0,1008.2,319.3,4.23,25.9,,
1646,2023,3,10,12,0,16.9,24,69.5,7.8,327.96,411.62,0,699.9755607335801,0,1007.9,310.9,4.15,25.34,,
1647,2023,3,10,13,0,17,44,76.8,7.9,227.74,196.01,0,394.12885997734236,0,1007.6,314.4,4.27,31.91,,
